date,username,fulltext 
2022-03-02 12:56:45,Nanadyakn,"Akhirnya, aku mulai coba buat bangkit dan malah tambah yakin kalo Allah bakal ngasih yang jauh lebih baik. Dan aku hajar aja aku pilih FK UI buat sbm nanti. Wait, pertanyaannya kan kenapa pengen jdi dokternya ya? Back to the topic..."
2022-03-02 12:54:19,it_sbian,"Tiba-tiba bunda bahas suruh cepet nikah dan cari menantu dokter. Tau karna apa? Karna dokter katanya setia wkwk. Ngakak banget😭 Maaf ya mau dokter mau bukan kalau emang bejat mah bejat aja. Tapi ini anakmu lagi berusaha buat jadi dokternya, siapa tau bonusnya dapat jodoh dokter"
2022-03-02 12:51:41,oingoingoiing,@ngalamfess Mungkin ke dokter gigi aja nder biar dokternya yg mutusin di cabut atau ditambal. Kayak e bisa juga pake bpjs
2022-03-02 12:33:16,miyoshiayakaa,@SeanZhan91 Kaya susternya aja nih gege 😭😭😭 kangennnn mau nyanyenyo lagiiii 🥺🥺🥺
2022-03-02 12:30:03,piupillo,"@atikamldd pake BPJS tuh bener-bener melatih kesabaran, kadang udah antri panjang di dokternya eh antri panjang lagi di pengambilan obat"
2022-03-02 12:27:55,mayorkoplo01,@laraspu @forsplicelife Ku sempat mikir dokternya maskeran pake kulkas 🙄
2022-03-02 12:23:45,skymoonearths,@agoeng_id @AREAJULID Udah pernah kak tp dokternya gk bilang derajatnya. Dari yg aku lihat miring ke kanan gitu
2022-03-02 12:20:51,yjh_666,"RT @myjjaksarang: Kamu bisa aja pake cara lain kayak pelukan, ciuman, dan saling bertukar saliva."" 

Kdj natap horor dokter di depannya. Da…"
2022-03-02 12:19:18,billieulish,"@atikamldd keren si bisa kepikiran gini, cm dari bpjsnya pun kudu ditingkatkan pelayanannya. jangan judes kl ngelayanin, jgn harkos kl dokternya gaada."
2022-03-02 12:19:14,dinolestari,"Anak uwe tantrum di dokter anak sampe dokternya bingung. Butuh 3 suster yg nahan. Trus nanya, ""did she has trauma or something?""
.
Anak semi pandemi dok. Cuma ke dokter kalo vaksin 🥲"
2022-03-02 12:18:14,chunkybarputih,"@convomf Beberapa tahun lalu aku ngalamin hal yg sama ketika kuliah pascasarjana. Sambang poli jiwa buat keperluan tes psikologis, eh sama dokternya disarankan ke psikiater, tapi aku ga pergi. Akhirnya aku memilih stop kuliah, karna sumber awalnya dari sana 😔 akhirnya membaik"
2022-03-02 12:16:50,RobertVromme,"Bu dokternya masih inget klo gw ga bisa minum obat tablet :')
Tapi bau2 bakal pait nih keknya :')"
2022-03-02 12:15:48,sandalslewah1,"Sip respon petugas dari puskesmas
Siang tadi, obat lengkap di antar kerumah 
Ada 6 macam obat
Plus dishare juga nomor kontak dokternya, untuk konsultasi
Chat dokter, respon cepat dan ramah
Alhamdulillah pelayanan kian bagus"
2022-03-02 12:14:22,deongkoos,"mau cabut gigi kata dokternya nunggu ini kempes, tapi tiap mau dateng bulan makin gede lagi🥲 mau ga mau operasi katanya🥲"
2022-03-02 12:13:38,KakaKeyo,"@dianafithras Mertua gw mah dulu sehari tlp bisa 5x
Kalo gw galau ntah kaya punya indera ke6 tau aja dia
Kalo gw kesana, mulai dari tetangga, dokternya, suster yang jaga, sampe tukang kebon aja bisa ngenalin gw. Hebring ga tuh? 
Kudu tidur di rumah dia.
Makin muak ipar2 gw 😂😂😂"
2022-03-02 12:10:56,AyuTriwn,"@nanakocheng @ik_iloveyouc3 @yfebriani_ @sugaarbabyy @kaleinhere @cIingya @kqardus @yeahhajg @convomf Nggak ngerti tapi kalo dia koma pasti dokter ngga ngijinin dia pulang kan? Tapi itu kata dokternya dia disuruh pulang jadi ya kaya orang tidur aja tapi durasinya nggak kira2, penyebabnya apa jiga nggak tau soalnya lagi perpisahan sekolah"
2022-03-02 12:09:45,chPARKJOY,"@cwhoijongho Yuk, aku dokternya kamu pasiennya ya?"
2022-03-02 12:09:19,_Nblrhm,"Habis periksa ke dokter THT
Eh masyaallah ternyata dokternya GUANTENG POLLLL KECE BADAI 😍"
2022-03-02 12:04:26,hiilleekkk,"@solagratm berobat ke dokter jg dokternya cmn blg “dah la bu, dah omicron itu” wkwkkw aneh kali 🤡"
2022-03-02 12:04:07,adorableVK,"Baru juga ngobrol sama dokternya pas tadi siang, udah disangka omicron aja, sialan 😭 https://t.co/1vAf2fUu4v"
2022-03-02 12:02:56,shinvessel,@Belamourisme dokternya 🤕
2022-03-02 11:56:29,abcdefnad,"setelah 2 tahun covid apakah aku akhirnya dapet jatah kena 😪 tadi periksa sih dokternya bilang indikasi covid, kalau tiga hari belum sembuh suruh swab. doain guys biar cepet sembuh dan cuma demam biasa"
2022-03-02 11:53:40,Nurulkjo1,"Trus...trus....aku posting soal gemuk,eh dokternya bilang aku kurusan dong....happy dikit https://t.co/GaPrFGWZS3"
2022-03-02 11:53:23,ameliarhmynt,@Ekaapus Hebat banget kucing kamu dan dokternya 🥺🥺🥺🥺🥺
2022-03-02 11:46:21,loveliestmint,"@convomf gak ada batasnya kook sampe kamu selesai nanya aja, dan iyaaaa dikasih kalo kamu dapet WA dari kemenkes terus nanti dokternya nanya kamu dapet WA atau enggaa"
2022-03-02 11:45:20,cindercella____,"Dr. Nurko nya kocak bangeud and super hangat orangnya. Gue ngebayangin dia setiap hari harus menghadapi entah uda berapa anak yang mengalami penyakit penyakit serius. 

Dan dasi dokternya Elmo donkkk, Sesame Street 🥺

https://t.co/ANd2hYgeA7"
2022-03-02 11:45:00,kochengfess,"Guys, doain ya 🐈 ku cepat sembuh 😔 barusan aku ke vet, kata dokternya ada cairan menumpuk di benjolan sekitar situ akibat infeksi bakteri. Skrg dia udah dikasih obat dan suntik vitamin. Semoga bengkaknya cepat menyusut. Doain ya 🥺😇 https://t.co/atme6NqKuU"
2022-03-02 11:41:36,SFT00HAECHAN,"""Dih dokternya ganjen""
""Ngapain lo dateng-dateng mau peluk""
""Dokternya aneh. Pergi!""

Eits, tenang sobat sehat. Saya mau meluk karena hari ini tema seminar yang akan saya angkat adalah ""Manfaat Pelukan Untuk Kesehatan"". Ga sembarangan mau meluk karena hal lain kok *merasa sedih* https://t.co/pCm1jxEQ9b"
2022-03-02 11:41:31,scorpiuslino,"Gue berobat ke dokter, dokternya pas tahu gejala gue positif ga ramah bgt👎🏻"
2022-03-02 11:35:08,nrsbye,"Kayaknya setiap aku yang ngambilin obat, pastii lamaa dokternya datang:("
2022-03-02 11:31:17,dionysuc,@ohmybeautybank Nder kata dokternya itu penyebab merah merah nya kenapa? Terus nyamarinnya pake apa?
2022-03-02 11:26:39,Haisemuanya9,@rebahawn @atikamldd Tapi kan halodoc ga mahal2 amat yah bayar dokternya
2022-03-02 11:20:20,dxiecity,bayangin tadi roleplay dokter pasien tiba2 temen gue chat “nama gue jadi steven ya disitu” GIMANA GAK KETAWA SEMUANYA dokternya udah senyam senyum juga dia dipanggil mas steven ya tuhan
2022-03-02 11:18:59,mommycuwa,"gatau malam ini gua bisa tidur apa ngga, kepikiran nykp. untung di RS susternya baik-baik dan ngerawat dgn baik pdhl kami pasien BPJS🥺 ya Allah lindungi mamaku, sembuhkan lah dia aamiin🥺"
2022-03-02 11:17:16,cheeseuwoozi,@sundayitumingyu Wahhh susternya udah kerja lagi
2022-03-02 11:16:38,nuruldwiasih,"@piyamaalfahri Kalo ortunya ngga bisa marahin, suster Mirna kan bisa, tuh Lala susternya rafatar aja berani marahin rafatar, Mirna bisa bilang ulah Reyna bisa bikin suster Mirna dipecat, dan ngga bisa ngurus Reyna lagi, kalo gini terus pihak panti bisa ambil Reyna lagi"
2022-03-02 11:14:10,crushinoya,"@jjungwo0_ @Sabrina13579_ @sucralfategirl @NDY_kyoongB92 @tubirfess kmrn tu aku minta tes tpi ibuku ga berani tkt beneran kopid, makanya dibawa ke dokter sm beliau, trus dokternya jg ga minta buat tes yaudah ga ditindak lanjut. soalnya skrg kondisi badanku udah enakan bngt sih, cuma jd tbtb batuk2 aja pdhl kemaren2 engga"
2022-03-02 11:06:39,sushidull,@ikamilanyputri iya gapapaa wkwk asalkan dokternya ada str nya aja si jadi aman
2022-03-02 11:06:23,_sekarhr,Biasanya nyuruh pasien sabar kalau dokternya telat. Sekarang gantian ngerasain nunggu dokter yg prakteknya molor. Sekar ketula😂😂
2022-03-02 11:01:55,SuhOneng,"oma ku pernah jatuh, akhirnya kita langsung bawa ke dokter spesialis. terus kata dokternya harus di operasi, kita tanya bisa pake bpjs ga? bisa sih tp pengobatannya harus ulang dari awal. ke faskes 1, terus ke dokter spesialisnya lagi baru abis itu proses operasi. https://t.co/FdPoeGzrUm"
2022-03-02 10:56:17,evelynndita,"Dokter bambang bilang  ""Lah ini kudu dirawat sek ini, abis gigimu"" trs aku jawab ""sek dok, ntar, aku tak skripsian dulu""

Trs mas asisten dokternya bilang ""loh skripsian? Tak kira kamu sek sma"" 

Ya allah aku masih sma :"") besok utbk y say"
2022-03-02 10:56:07,gyuranghaae_,Bismillah semoga aja dokternya baikkk dan mau mendengarkan 😢
2022-03-02 10:54:36,Alqomah0220,"@akrnnss Yg ini jg buuuk,apalagi ini udah jelas emang dokternya ada praktek di Brawijaya sama RSPI🥲
Dan untungnya emang bukan aku yg berobat disitu tapi cuman nganterin temen tajir ai ajah😫"
2022-03-02 10:52:41,yasmineutami,"@AFDhea Astaghfirullah sampe begitu ya dhe 😭😭 udah dikasih obat kan ya sama dokternya? Moga cepet sembuh dheaaa

Iyaa, pake minyak baru..sela gt dikit bgt ngasih minyaknya, masih diperes pake tisu, eh tetep aja terbatuk2 hiks"
2022-03-02 10:48:33,fitriaiueow,"@tegalfess Asderma, klo ada keluhan ini itu bisa langsung ke klinik konsul sama dokternya"
2022-03-02 10:35:11,siapabijak1,"@AqByu @kangdede78 Dokternya pake Toa gak drun ? 
Apakah ada larangan ucapkan selamat Natal dalam quran &amp; hadis ?!"
2022-03-02 10:33:56,retnooputrii_,Udah nyoba WA dokternya semoga rejeki kamu ya cing
2022-03-02 10:31:24,pinkylova3008,"@tegalfess Asderma soalnya bisa konsul ke dokternya dulu. Kalo msglow adanya beauty advisor kan, kliniknya ga ada di sini"
2022-03-02 10:29:26,woocherrys,@judgegad Dokternya bohong ya😭😭 katanya hari yg sama langsung bisa makan es anjir😭😭 mana udah dijadwalin
2022-03-02 10:27:09,zawarudolfs,"@steverogersons Bayar… 30rb… 

Kamu kalo depresi aku saranin ke psikiater sih. Kalo ke psikolog lebih ke marah2 mulu kek pms, trus bingung mau ngapain. 

Tapi mending langsung ke dokter deh, gak enak kalo di halodoc kayaknya.

Yang nentuin kamu depresi atau engga dokternya yah."
2022-03-02 10:16:41,earthtrope,"@melanchoIe dokternya lucu banget lagi. ""ini mah masuk angin"" sksksksksk t____t"
2022-03-02 10:14:13,micityx,@jhnufrh yaampun gumi anak baik gws yaa 😢😢 terus penyebab nya apa mak kata dokternya?
2022-03-02 10:14:08,morkgeolii_,"@sjouskaa ENGGA SEREM, klo dokternya ganteng.."
2022-03-02 10:12:10,jegrigg,@shslgeniuz kata dokternya kenapaa
2022-03-02 10:10:37,BaePungky,"Pdhal rencana aku mau ambil dia besok buat rawat jalan di rmh tp blm tau apa memungkinkan buat dirawat di rmh aja. Aku bsok bakal ke vet buat konsul sm dokternya, klo kondisinya blm memungkinkan otomatis hrus nginep lg dan butuh biaya lebih banyak 😭 mohon doanya ya untuk mino 🙏 https://t.co/Rs00gISsMa"
2022-03-02 10:08:14,jacespacio,@convomf Mungkin dokternya ngira babygram tuh bahasa inggris gigi graham bungsu. Baby gram 😔
2022-03-02 10:03:20,onyourmogu,@jhnufrh makji ini dokternya dimanaa mahal banget😭
2022-03-02 10:03:12,crumbleeggg,"Saking seringnya minum pct sama ibuprofen ganti merk doang ga mempan :)

Dokternya ngeyel sih"
2022-03-02 10:02:14,hilightsky,"boni sayaaang cepet sembuh ya nak, maap bawa ke dokternya telat 😭😭 https://t.co/zXdGwlOVAl"
2022-03-02 09:58:26,leah_ssi,@seocael Hmmm dokternya jadi roh terus ngerasukin gituuu deh gak serem
2022-03-02 09:47:41,adhrtanti,"RT @kdrama_menfess: •kdm• aduhh ini anak magang makan mulu, sama dokternya dibiarin karna terlalu gemas 😠💖 https://t.co/ATdi0LIMk4"
2022-03-02 09:42:33,orchildpelago,"7. Anaq (7/10)
To be honest, stase tersulit untuk gue hingga saat ini. Karena gue gasuka anak anak, gue males banget kalo mereka nangis, dan gue males banget jg sama perawat yg suka julid dan nyinyir dan banding2in sm senior yg udh pd jd dokter. Sebenernya dokternya baik2 semuaa."
2022-03-02 09:41:26,ChimChimPiyak,@creamykarl @jenderalten Power puff girlnya suruh bawa dokternya jg biar ada yg bantu angkut
2022-03-02 09:41:22,archiveroom_,"mulai dari nomer antriannya beda, tentu lebih lama :) sampe masuk ke poli, dokternya pun berubah gak ramah setelah tau gue pake bpjs bukan plafon wkk. kalo obatnya mah gue udah tau bakal dapet generik"
2022-03-02 09:38:07,keishaafifa,"RT @furnisheep: @convomf hayoloooo nanti dioperasi kayak gweh, tapi ngl dioperasi biasa aja sihhh yang sakit cuma luka bekas operasinya doa…"
2022-03-02 09:36:12,tiankinaasih_,"Jaga poli hari inii kotorrr buangeetttt
Beberapa menit sebelum 15.30 ada konsulan bangsal, jadi ikut dokternya ke flambooo yaampyooonnn."
2022-03-02 09:27:19,tensaa_sj,"@qtrsyy smlm jg dokternya blngnya akhir bulan kok si mamandin lahirnyaa, atau jangan”... di cepetin scenenya 😱😱😱"
2022-03-02 09:25:46,tupaysakhur,"@jek___ #barugajian

""katanya lu abis operasi?""

""iya nih, usus buntu""

""ayo balik lagi ke rs, bilang ke dokternya suruh buatin jalur baru biar ga buntu""

""sip"""
2022-03-02 09:23:19,labellefleureee,"@celticourbee Harus berobat, aku lg gamau boong ke dokternya"
2022-03-02 09:23:03,billymbings,"@ibudosenkw diomelinnya via chat lagi, soalnya dokternya halodoc wkwkwk"
2022-03-02 09:13:19,kucingtertidur,"Ketemu dokternya 15 menit, abisnya setengah juta. Oke, emang kalo mau jadi cantik modale akeh😂😂"
2022-03-02 09:10:48,sheldaiswr,"Anjimm dokternya siapeee sih ah, jadi gue yang mikir😑😑"
2022-03-02 09:00:41,moonkoyaaaa,"RT @kdrama_menfess: •kdm• aduhh ini anak magang makan mulu, sama dokternya dibiarin karna terlalu gemas 😠💖 https://t.co/ATdi0LIMk4"
2022-03-02 08:53:22,zarmayana,"@gongjunim____ Kaa nanti update Invoice dr dokternya ya. Oiya hati2 jg, jangan sampe karena mereka tau kamu dpt dinasi, terus tau2 dimahalin.
Selain biaya dokter, jg ada biaya maintenance dirumah. Kaya beli recovery royal canin dsb. Kucingku pernah begini"
2022-03-02 08:50:20,siliaah,tp kt dokternya bagus bertahan hampir set tahun walau akhirnya give up lol
2022-03-02 08:44:04,DeaKenW,@nadiasy Servicenya oke bgt si! Dokternya siapa kaaaak? Wkwkwk
2022-03-02 08:33:54,lutfinrsyydh_,RT @sukasomisomuch: Jadi pagi tadi aku udh bawa ke pet clinic dan bertemu sama drh. Ghena namanya... Oiya kata dokternya ini prolaps ani da…
2022-03-02 08:28:37,svftlips,"Dokternya tengil bgt,gue kesakitan malah diblg gemes 😠"
2022-03-02 08:25:39,miawmiawrawrr,"@UNSfess_ Kalo mau gratis bisa ke medcen nder, dokter spkk nya laki-laki jg tapi kudu sabar buat janjian sama dokternya karena ga tentu jadwalnya~"
2022-03-02 08:20:11,raisyavor,"Dokternya sensi bgt, iri ya?"
2022-03-02 08:16:06,Manwar69,"@TyasZain @prastow Iya utk pertanggungannya sih tdk diragukan, cuma besar angka premi dibanding perjalanan sampe ketemu wajah dokternya yg rada garuk kepala ya .."
2022-03-02 08:09:20,Nderenny,"@otsuzo Nah jatuhnya samarata, soalnya yg saya tau gk cm didaerah saya, tmn anakku yg tinggal beda daerah dia gk diizinin vaksin sm dokternya. Tiap ada keg vaksin mlh banyak yg gagal, cuma perkara tensi tinggi doang. Hrsnya prof tsb jawabannya gk gitu krn prakteknya u/ komorbid"
2022-03-02 08:08:31,wahyun_sr,"@MNC_Pictures Hello @MNC_Pictures Kita juga tau tuh paling kontraksi palsu , udah di bilang sama dokternya lahirannya kan Akhir bulan.
Akhir bulan di IC itu akhir tahun di DUTA 
Ya kan emensi😝😝
GAK USAH PRANK kau"
2022-03-02 08:05:20,flctyyeol,Kasian susternya wkwkwk https://t.co/9zk6WdApZr
2022-03-02 08:02:17,ricis149,"periksa ke umc malah ketawa² ma dokternya, ktnya aku hipoglikemi saking gapernah makan a🤣
diet dok🙏"
2022-03-02 07:53:47,sitifaaraah,"Kontrol Bracet bulan ini :

- scaling biar gigi bersih, krn emang ga suka kalo gigi udah kotor
- bracet ada yang pecah, susah emang pake yang ceramic🥲
- Bracetnya di bersihin sama dokternya dari sisa teh/kopi padahal engga konsumsi sama sekali

Bawaan pengen ngaca terus🤣🤣 https://t.co/9wqYv83Ad2"
2022-03-02 07:49:02,saturnusmuuuu,"RT @myjjaksarang: Kamu bisa aja pake cara lain kayak pelukan, ciuman, dan saling bertukar saliva."" 

Kdj natap horor dokter di depannya. Da…"
2022-03-02 07:48:48,lvnyya,deg2an bgt nunggu balesan dokternya + nunggu war mpc🥲
2022-03-02 07:46:06,Rizkookr,"Sumpah lamaa bngt dokternya nii, sampe pusing aku nunggunya😭😭😭"
2022-03-02 07:45:38,ilung_donjuan,@diazaryaprtm Tar malem di vaksin Ama dr muad dan dokter Hadi tempat silahkan mention para dokternya
2022-03-02 07:45:08,dpraian,@urcandiy kamu kan dokternya
2022-03-02 07:45:01,notnameduser714,@furnisheep @convomf ugh kalo itu mau kalo bisa dokternya 5 ayang gepeng
2022-03-02 07:42:54,kaipucinoo,"Meskipun tanggal merah, dokternya jam 7 udh visit, dan suruh besok cek lab lg. Alhamdulillah ada setitik harapan kl hasil lab nya ok bisa pulang."
2022-03-02 07:42:42,zeezlyra,"@Ryurosieposie hahaha gemes bgt jia💗 makasih ya sayang, doain aja biar hasil lab nya bagus! dan dokternya blg ga perlu pake insulin ok!!"
2022-03-02 07:38:29,babykoalapapaal,"@rachmaensp Kalo semalam dokternya blng sih akhir bulan, gak tau deh akhir bulannya ic kapan. Tp kyknya masih lama, soalnya kalo udah dekat, pasti dokternya semalam blng beberapa hari lgi bukan akhir bulan. Tp gak tau deh emensi gimana, suka aneh2 sih mereka haha"
2022-03-02 07:37:18,moudeena,"@kochengfess Lion cut tergantung dari dokternya aja nder. Kalo di klinik YPLI, per treatment revolution biayanya 50rb. Dosis disesuain sama berat badannya.
Ya Allah w dah kaya marketingnya YPLI wkwkwkwk"
2022-03-02 07:34:02,kaipucinoo,"Dokternya langsung suruh rontgen dan swab karena ada batuk. Dokternya wanti2, kl hasil swab positif isolasi anak lg penuh, harus cari rs lain. YaAllah... Deg2an parah harus cari rs kemana lg? Sampe ngitung di kalender, 2 minggu ini aku gak kemana mana ko 😭"
2022-03-02 07:28:07,caarapherneliaa,dokternya lama bgt dh
2022-03-02 07:28:01,fai_icecube,"AAAAKKK
Suruh puasa es batu, yang manis2, sama yang dingin2
Plis, itu smwa aku senengin tp ga dibolehin dl sm dokternya😭😭😭😭😭"
2022-03-02 07:17:34,jyke4zka_,@yourpetsfess Aku pake vet-otic nder pokoknya itu obatnya rekomendasi langsung dr dokternya trs tetesinnya 2 tetes ke dalem telinganya trs ini kata dokternya di tetesin 2 kali sehari sampe seminggu trs selesai deh
2022-03-02 07:02:56,tantan__1go1e,@sleepybiscuits Wkwkwk cari second opinion aja kak soalnya kalo dokternya ga bisa diajak diskusi rada susah padahal kan kita mau liat sendiri datanya ya 😰
2022-03-02 07:00:34,ByCastings,"R4 

phoebe
caper
robert langdon
Michael (pet name)
Max (pet name)
Coco (pet name).
Mikasa Ackerman 
Nengokin yang atit
My love
kento
mbul
lala
Naksir dokternya,
Ponyo
Patrick
Sehun
Biblee
Bau (pet name)
praktikum
kecelakaan
sherlock holmes
Mbul
Gak ada yang seru
Capek jadi buron"
2022-03-02 07:00:14,tjapoenglaut,@Mel_P2003 dokternya anggota koor.. 😂😂
2022-03-02 06:53:38,SOOBIN00KR,@DILRABA92KR @arinchoiyew iyaaa yang pura2 udah nikah sama dokternya ya
2022-03-02 06:52:55,d0y0un99,"Aku cuman nanya permasalah kulit aku bisa merah2 butuh 30 menit nungguin dikasih obat, setiap aku bales, dokternya bales 2-4 menit kemudian 😭 begitu ampe selesai dikasih resep"
